subject ID,age,gender,handedness,question ID,questionnaire type,delay,condition,value
P25_2,22,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,0
P25_2,22,Female,Rigth handed,0,VAS,0.225,Coupling A,0.4557895
P25_2,22,Female,Rigth handed,1,VAS,0.225,Coupling A,0.7803224
P25_2,22,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,0
P25_2,22,Female,Rigth handed,0,VAS,0.225,Coupling A,0.761922
P25_2,22,Female,Rigth handed,1,VAS,0.225,Coupling A,0.9176325
P25_2,22,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,0
P25_2,22,Female,Rigth handed,0,VAS,0.225,Coupling A,0.8691943
P25_2,22,Female,Rigth handed,1,VAS,0.225,Coupling A,0.9930401
P25_2,22,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P25_2,22,Female,Rigth handed,0,VAS,0.9,Coupling A,0.1334326
P25_2,22,Female,Rigth handed,1,VAS,0.9,Coupling A,0.5497914
P25_2,22,Female,Rigth handed,0,ForcedChoice,0,Coupling A,1
P25_2,22,Female,Rigth handed,0,VAS,0,Coupling A,0.6825122
P25_2,22,Female,Rigth handed,1,VAS,0,Coupling A,0.9501078
P25_2,22,Female,Rigth handed,0,ForcedChoice,0,Coupling A,0
P25_2,22,Female,Rigth handed,0,VAS,0,Coupling A,0.4414308
P25_2,22,Female,Rigth handed,1,VAS,0,Coupling A,0.8832637
P25_2,22,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P25_2,22,Female,Rigth handed,0,VAS,0.9,Coupling A,0.1145793
P25_2,22,Female,Rigth handed,1,VAS,0.9,Coupling A,0.5558384
