subject ID,age,gender,handedness,question ID,questionnaire type,delay,condition,value
P12_2,26,Male,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P12_2,26,Male,Rigth handed,0,VAS,0.9,Coupling A,0.9764726
P12_2,26,Male,Rigth handed,1,VAS,0.9,Coupling A,0.9698608
P12_2,26,Male,Rigth handed,0,ForcedChoice,0.675,Coupling A,1
P12_2,26,Male,Rigth handed,0,VAS,0.675,Coupling A,0.9633381
P12_2,26,Male,Rigth handed,1,VAS,0.675,Coupling A,0.960277
P12_2,26,Male,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P12_2,26,Male,Rigth handed,0,VAS,0.9,Coupling A,0.9678406
P12_2,26,Male,Rigth handed,1,VAS,0.9,Coupling A,0.9729918
P12_2,26,Male,Rigth handed,0,ForcedChoice,0.225,Coupling A,1
P12_2,26,Male,Rigth handed,0,VAS,0.225,Coupling A,0.9763824
P12_2,26,Male,Rigth handed,1,VAS,0.225,Coupling A,0.9712282
P12_2,26,Male,Rigth handed,0,ForcedChoice,0,Coupling A,1
P12_2,26,Male,Rigth handed,0,VAS,0,Coupling A,0.9671176
P12_2,26,Male,Rigth handed,1,VAS,0,Coupling A,0.9907293
P12_2,26,Male,Rigth handed,0,ForcedChoice,0.225,Coupling A,1
P12_2,26,Male,Rigth handed,0,VAS,0.225,Coupling A,0.9736605
P12_2,26,Male,Rigth handed,1,VAS,0.225,Coupling A,0.9794093
P12_2,26,Male,Rigth handed,0,ForcedChoice,0,Coupling A,1
P12_2,26,Male,Rigth handed,0,VAS,0,Coupling A,0.963756
P12_2,26,Male,Rigth handed,1,VAS,0,Coupling A,0.9759043
P12_2,26,Male,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P12_2,26,Male,Rigth handed,0,VAS,0.9,Coupling A,0.9650306
P12_2,26,Male,Rigth handed,1,VAS,0.9,Coupling A,0.9512632
P12_2,26,Male,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P12_2,26,Male,Rigth handed,0,VAS,0.9,Coupling A,0.9792998
P12_2,26,Male,Rigth handed,1,VAS,0.9,Coupling A,0.9713334
P12_2,26,Male,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P12_2,26,Male,Rigth handed,0,VAS,0.675,Coupling A,0.9615763
P12_2,26,Male,Rigth handed,1,VAS,0.675,Coupling A,0.9606009
P12_2,26,Male,Rigth handed,0,ForcedChoice,0.225,Coupling A,1
P12_2,26,Male,Rigth handed,0,VAS,0.225,Coupling A,0.9727549
P12_2,26,Male,Rigth handed,1,VAS,0.225,Coupling A,0.9574296
P12_2,26,Male,Rigth handed,0,ForcedChoice,0.45,Coupling A,1
P12_2,26,Male,Rigth handed,0,VAS,0.45,Coupling A,0.97404
P12_2,26,Male,Rigth handed,1,VAS,0.45,Coupling A,0.9706968
P12_2,26,Male,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P12_2,26,Male,Rigth handed,0,VAS,0.9,Coupling A,0.9761909
P12_2,26,Male,Rigth handed,1,VAS,0.9,Coupling A,0.9586517
P12_2,26,Male,Rigth handed,0,ForcedChoice,0.225,Coupling A,1
P12_2,26,Male,Rigth handed,0,VAS,0.225,Coupling A,0.9711986
P12_2,26,Male,Rigth handed,1,VAS,0.225,Coupling A,0.9620619
P12_2,26,Male,Rigth handed,0,ForcedChoice,0,Coupling A,1
P12_2,26,Male,Rigth handed,0,VAS,0,Coupling A,0.9732919
P12_2,26,Male,Rigth handed,1,VAS,0,Coupling A,0.9645259
P12_2,26,Male,Rigth handed,0,ForcedChoice,0.45,Coupling A,1
P12_2,26,Male,Rigth handed,0,VAS,0.45,Coupling A,0.9722989
P12_2,26,Male,Rigth handed,1,VAS,0.45,Coupling A,0.9660469
P12_2,26,Male,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P12_2,26,Male,Rigth handed,0,VAS,0.45,Coupling A,0.9754595
P12_2,26,Male,Rigth handed,1,VAS,0.45,Coupling A,0.9589725
P12_2,26,Male,Rigth handed,0,ForcedChoice,0.45,Coupling A,1
P12_2,26,Male,Rigth handed,0,VAS,0.45,Coupling A,0.9678171
P12_2,26,Male,Rigth handed,1,VAS,0.45,Coupling A,0.9757782
P12_2,26,Male,Rigth handed,0,ForcedChoice,0.45,Coupling A,1
P12_2,26,Male,Rigth handed,0,VAS,0.45,Coupling A,0.9680267
P12_2,26,Male,Rigth handed,1,VAS,0.45,Coupling A,0.985926
P12_2,26,Male,Rigth handed,0,ForcedChoice,0,Coupling A,1
P12_2,26,Male,Rigth handed,0,VAS,0,Coupling A,0.9708887
P12_2,26,Male,Rigth handed,1,VAS,0,Coupling A,0.9691964
