subject ID,age,gender,handedness,question ID,questionnaire type,delay,condition,value
P31_2,21,Female,Rigth handed,0,VAS,0.45,Coupling A,0.2398852
P31_2,21,Female,Rigth handed,1,VAS,0.45,Coupling A,0.2463958
P31_2,21,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P31_2,21,Female,Rigth handed,0,VAS,0.45,Coupling A,0.4004579
P31_2,21,Female,Rigth handed,1,VAS,0.45,Coupling A,0.2851512
P31_2,21,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P31_2,21,Female,Rigth handed,0,VAS,0.45,Coupling A,0.2671711
P31_2,21,Female,Rigth handed,1,VAS,0.45,Coupling A,0.1343239
P31_2,21,Female,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P31_2,21,Female,Rigth handed,0,VAS,0.675,Coupling A,0.1960273
P31_2,21,Female,Rigth handed,1,VAS,0.675,Coupling A,0.1266804
P31_2,21,Female,Rigth handed,0,ForcedChoice,0,Coupling A,1
P31_2,21,Female,Rigth handed,0,VAS,0,Coupling A,0.6861837
P31_2,21,Female,Rigth handed,1,VAS,0,Coupling A,0.7639719
P31_2,21,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P31_2,21,Female,Rigth handed,0,VAS,0.9,Coupling A,0.1819535
P31_2,21,Female,Rigth handed,1,VAS,0.9,Coupling A,0.135994
P31_2,21,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P31_2,21,Female,Rigth handed,0,VAS,0.9,Coupling A,0.1025423
P31_2,21,Female,Rigth handed,1,VAS,0.9,Coupling A,0.06885424
P31_2,21,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,0
P31_2,21,Female,Rigth handed,0,VAS,0.225,Coupling A,0.403368
P31_2,21,Female,Rigth handed,1,VAS,0.225,Coupling A,0.4389996
P31_2,21,Female,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P31_2,21,Female,Rigth handed,0,VAS,0.675,Coupling A,0.1914805
P31_2,21,Female,Rigth handed,1,VAS,0.675,Coupling A,0.1528704
P31_2,21,Female,Rigth handed,0,ForcedChoice,0,Coupling A,1
P31_2,21,Female,Rigth handed,0,VAS,0,Coupling A,0.5809134
P31_2,21,Female,Rigth handed,1,VAS,0,Coupling A,0.6765316
P31_2,21,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P31_2,21,Female,Rigth handed,0,VAS,0.9,Coupling A,0.2098734
P31_2,21,Female,Rigth handed,1,VAS,0.9,Coupling A,0.04728251
P31_2,21,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P31_2,21,Female,Rigth handed,0,VAS,0.45,Coupling A,0.2913493
P31_2,21,Female,Rigth handed,1,VAS,0.45,Coupling A,0.1131275
P31_2,21,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,0
P31_2,21,Female,Rigth handed,0,VAS,0.225,Coupling A,0.4904104
P31_2,21,Female,Rigth handed,1,VAS,0.225,Coupling A,0.4766425
P31_2,21,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,1
P31_2,21,Female,Rigth handed,0,VAS,0.225,Coupling A,0.5872163
P31_2,21,Female,Rigth handed,1,VAS,0.225,Coupling A,0.6145829
P31_2,21,Female,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P31_2,21,Female,Rigth handed,0,VAS,0.675,Coupling A,0.1276681
P31_2,21,Female,Rigth handed,1,VAS,0.675,Coupling A,0.05534115
P31_2,21,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P31_2,21,Female,Rigth handed,0,VAS,0.9,Coupling A,0.06751977
P31_2,21,Female,Rigth handed,1,VAS,0.9,Coupling A,0.1926346
P31_2,21,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,1
P31_2,21,Female,Rigth handed,0,VAS,0.45,Coupling A,0.5082221
P31_2,21,Female,Rigth handed,1,VAS,0.45,Coupling A,0.506273
P31_2,21,Female,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P31_2,21,Female,Rigth handed,0,VAS,0.675,Coupling A,0.2995908
P31_2,21,Female,Rigth handed,1,VAS,0.675,Coupling A,0.2045884
P31_2,21,Female,Rigth handed,0,ForcedChoice,0,Coupling A,1
P31_2,21,Female,Rigth handed,0,VAS,0,Coupling A,0.6105824
P31_2,21,Female,Rigth handed,1,VAS,0,Coupling A,0.6588007
P31_2,21,Female,Rigth handed,0,ForcedChoice,0,Coupling A,1
P31_2,21,Female,Rigth handed,0,VAS,0,Coupling A,0.6874237
P31_2,21,Female,Rigth handed,1,VAS,0,Coupling A,0.7384198
