subject ID,age,gender,handedness,question ID,questionnaire type,delay,condition,value
P07_2,22,Female,Rigth handed,0,VAS,0.9,Coupling A,0.1191424
P07_2,22,Female,Rigth handed,1,VAS,0.9,Coupling A,0.1670083
P07_2,22,Female,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P07_2,22,Female,Rigth handed,0,VAS,0.675,Coupling A,0.1852696
P07_2,22,Female,Rigth handed,1,VAS,0.675,Coupling A,0.1652597
P07_2,22,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P07_2,22,Female,Rigth handed,0,VAS,0.45,Coupling A,0.2112697
P07_2,22,Female,Rigth handed,1,VAS,0.45,Coupling A,0.2609191
P07_2,22,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P07_2,22,Female,Rigth handed,0,VAS,0.45,Coupling A,0.2254671
P07_2,22,Female,Rigth handed,1,VAS,0.45,Coupling A,0.2084964
P07_2,22,Female,Rigth handed,0,ForcedChoice,0,Coupling A,1
P07_2,22,Female,Rigth handed,0,VAS,0,Coupling A,0.7425709
P07_2,22,Female,Rigth handed,1,VAS,0,Coupling A,0.7187518
P07_2,22,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,1
P07_2,22,Female,Rigth handed,0,VAS,0.225,Coupling A,0.6578716
P07_2,22,Female,Rigth handed,1,VAS,0.225,Coupling A,0.6631451
P07_2,22,Female,Rigth handed,0,ForcedChoice,0,Coupling A,1
P07_2,22,Female,Rigth handed,0,VAS,0,Coupling A,0.8740215
P07_2,22,Female,Rigth handed,1,VAS,0,Coupling A,0.8162302
P07_2,22,Female,Rigth handed,0,ForcedChoice,0,Coupling A,1
P07_2,22,Female,Rigth handed,0,VAS,0,Coupling A,0.731786
P07_2,22,Female,Rigth handed,1,VAS,0,Coupling A,0.7831574
P07_2,22,Female,Rigth handed,0,ForcedChoice,0,Coupling A,0
P07_2,22,Female,Rigth handed,0,VAS,0,Coupling A,0.1881455
P07_2,22,Female,Rigth handed,1,VAS,0,Coupling A,0.205604
P07_2,22,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,0
P07_2,22,Female,Rigth handed,0,VAS,0.225,Coupling A,0.4009048
P07_2,22,Female,Rigth handed,1,VAS,0.225,Coupling A,0.3679665
P07_2,22,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,0
P07_2,22,Female,Rigth handed,0,VAS,0.225,Coupling A,0.3932599
P07_2,22,Female,Rigth handed,1,VAS,0.225,Coupling A,0.4074569
P07_2,22,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,1
P07_2,22,Female,Rigth handed,0,VAS,0.225,Coupling A,0.5716763
P07_2,22,Female,Rigth handed,1,VAS,0.225,Coupling A,0.5041721
P07_2,22,Female,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P07_2,22,Female,Rigth handed,0,VAS,0.675,Coupling A,0.2624235
P07_2,22,Female,Rigth handed,1,VAS,0.675,Coupling A,0.2533353
P07_2,22,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,0
P07_2,22,Female,Rigth handed,0,VAS,0.225,Coupling A,0.3064026
P07_2,22,Female,Rigth handed,1,VAS,0.225,Coupling A,0.2631953
P07_2,22,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,1
P07_2,22,Female,Rigth handed,0,VAS,0.225,Coupling A,0.6414661
P07_2,22,Female,Rigth handed,1,VAS,0.225,Coupling A,0.6670841
P07_2,22,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P07_2,22,Female,Rigth handed,0,VAS,0.9,Coupling A,0.2088044
P07_2,22,Female,Rigth handed,1,VAS,0.9,Coupling A,0.04696894
P07_2,22,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P07_2,22,Female,Rigth handed,0,VAS,0.9,Coupling A,0.2092963
P07_2,22,Female,Rigth handed,1,VAS,0.9,Coupling A,0.09033824
P07_2,22,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,1
P07_2,22,Female,Rigth handed,0,VAS,0.45,Coupling A,0.6231652
P07_2,22,Female,Rigth handed,1,VAS,0.45,Coupling A,0.7036465
P07_2,22,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P07_2,22,Female,Rigth handed,0,VAS,0.9,Coupling A,0.2801391
P07_2,22,Female,Rigth handed,1,VAS,0.9,Coupling A,0.08459287
P07_2,22,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P07_2,22,Female,Rigth handed,0,VAS,0.45,Coupling A,0.2193591
P07_2,22,Female,Rigth handed,1,VAS,0.45,Coupling A,0.07884331
P07_2,22,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P07_2,22,Female,Rigth handed,0,VAS,0.45,Coupling A,0.4330975
P07_2,22,Female,Rigth handed,1,VAS,0.45,Coupling A,0.2536513
