subject ID,age,gender,handedness,question ID,questionnaire type,delay,condition,value
P34_2,32,Female,Rigth handed,1,VAS,0.675,Coupling A,0.7465053
P34_2,32,Female,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P34_2,32,Female,Rigth handed,0,VAS,0.675,Coupling A,0.7614868
P34_2,32,Female,Rigth handed,1,VAS,0.675,Coupling A,0.7245606
P34_2,32,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P34_2,32,Female,Rigth handed,0,VAS,0.45,Coupling A,0.8095052
P34_2,32,Female,Rigth handed,1,VAS,0.45,Coupling A,0.7439075
P34_2,32,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P34_2,32,Female,Rigth handed,0,VAS,0.9,Coupling A,0.8131557
P34_2,32,Female,Rigth handed,1,VAS,0.9,Coupling A,0.7675918
P34_2,32,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P34_2,32,Female,Rigth handed,0,VAS,0.9,Coupling A,0.846875
P34_2,32,Female,Rigth handed,1,VAS,0.9,Coupling A,0.8514306
P34_2,32,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P34_2,32,Female,Rigth handed,0,VAS,0.9,Coupling A,0.8145249
P34_2,32,Female,Rigth handed,1,VAS,0.9,Coupling A,0.7901966
P34_2,32,Female,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P34_2,32,Female,Rigth handed,0,VAS,0.675,Coupling A,0.878048
P34_2,32,Female,Rigth handed,1,VAS,0.675,Coupling A,0.8646361
P34_2,32,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,1
P34_2,32,Female,Rigth handed,0,VAS,0.225,Coupling A,0.9111451
P34_2,32,Female,Rigth handed,1,VAS,0.225,Coupling A,0.8398085
P34_2,32,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,1
P34_2,32,Female,Rigth handed,0,VAS,0.225,Coupling A,0.8849384
P34_2,32,Female,Rigth handed,1,VAS,0.225,Coupling A,0.8867103
P34_2,32,Female,Rigth handed,0,ForcedChoice,0,Coupling A,1
P34_2,32,Female,Rigth handed,0,VAS,0,Coupling A,0.9758791
P34_2,32,Female,Rigth handed,1,VAS,0,Coupling A,0.9814513
P34_2,32,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P34_2,32,Female,Rigth handed,0,VAS,0.45,Coupling A,0.8003802
P34_2,32,Female,Rigth handed,1,VAS,0.45,Coupling A,0.8485444
P34_2,32,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P34_2,32,Female,Rigth handed,0,VAS,0.45,Coupling A,0.7959745
P34_2,32,Female,Rigth handed,1,VAS,0.45,Coupling A,0.7952107
P34_2,32,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P34_2,32,Female,Rigth handed,0,VAS,0.9,Coupling A,0.7263188
P34_2,32,Female,Rigth handed,1,VAS,0.9,Coupling A,0.6993918
P34_2,32,Female,Rigth handed,0,ForcedChoice,0,Coupling A,1
P34_2,32,Female,Rigth handed,0,VAS,0,Coupling A,0.9543324
P34_2,32,Female,Rigth handed,1,VAS,0,Coupling A,0.9357042
P34_2,32,Female,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P34_2,32,Female,Rigth handed,0,VAS,0.675,Coupling A,0.8630644
P34_2,32,Female,Rigth handed,1,VAS,0.675,Coupling A,0.8478298
P34_2,32,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,1
P34_2,32,Female,Rigth handed,0,VAS,0.45,Coupling A,0.7656312
P34_2,32,Female,Rigth handed,1,VAS,0.45,Coupling A,0.7407888
P34_2,32,Female,Rigth handed,0,ForcedChoice,0,Coupling A,1
P34_2,32,Female,Rigth handed,0,VAS,0,Coupling A,0.984234
P34_2,32,Female,Rigth handed,1,VAS,0,Coupling A,0.9727209
P34_2,32,Female,Rigth handed,0,ForcedChoice,0,Coupling A,1
P34_2,32,Female,Rigth handed,0,VAS,0,Coupling A,0.9503163
P34_2,32,Female,Rigth handed,1,VAS,0,Coupling A,0.956936
