subject ID,age,gender,handedness,question ID,questionnaire type,delay,condition,value
P02_2,21,Male,Rigth handed,1,VAS,0.225,Coupling A,0.9329908
P02_2,21,Male,Rigth handed,0,ForcedChoice,0.45,Coupling A,1
P02_2,21,Male,Rigth handed,0,VAS,0.45,Coupling A,0.7908754
P02_2,21,Male,Rigth handed,1,VAS,0.45,Coupling A,0.7542421
P02_2,21,Male,Rigth handed,0,ForcedChoice,0.675,Coupling A,1
P02_2,21,Male,Rigth handed,0,VAS,0.675,Coupling A,0.7551458
P02_2,21,Male,Rigth handed,1,VAS,0.675,Coupling A,0.7808236
P02_2,21,Male,Rigth handed,0,ForcedChoice,0,Coupling A,1
P02_2,21,Male,Rigth handed,0,VAS,0,Coupling A,0.8610178
P02_2,21,Male,Rigth handed,1,VAS,0,Coupling A,0.8214526
P02_2,21,Male,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P02_2,21,Male,Rigth handed,0,VAS,0.45,Coupling A,0.6317292
P02_2,21,Male,Rigth handed,1,VAS,0.45,Coupling A,0.5632523
P02_2,21,Male,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P02_2,21,Male,Rigth handed,0,VAS,0.9,Coupling A,0.4548493
P02_2,21,Male,Rigth handed,1,VAS,0.9,Coupling A,0.4322996
P02_2,21,Male,Rigth handed,0,ForcedChoice,0,Coupling A,1
P02_2,21,Male,Rigth handed,0,VAS,0,Coupling A,0.8359755
P02_2,21,Male,Rigth handed,1,VAS,0,Coupling A,0.8481243
P02_2,21,Male,Rigth handed,0,ForcedChoice,0.675,Coupling A,1
P02_2,21,Male,Rigth handed,0,VAS,0.675,Coupling A,0.772725
P02_2,21,Male,Rigth handed,1,VAS,0.675,Coupling A,0.7614746
P02_2,21,Male,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P02_2,21,Male,Rigth handed,0,VAS,0.675,Coupling A,0.6320163
P02_2,21,Male,Rigth handed,1,VAS,0.675,Coupling A,0.6680396
P02_2,21,Male,Rigth handed,0,ForcedChoice,0.225,Coupling A,1
P02_2,21,Male,Rigth handed,0,VAS,0.225,Coupling A,0.8702908
P02_2,21,Male,Rigth handed,1,VAS,0.225,Coupling A,0.8395792
P02_2,21,Male,Rigth handed,0,ForcedChoice,0.225,Coupling A,1
P02_2,21,Male,Rigth handed,0,VAS,0.225,Coupling A,0.7231444
P02_2,21,Male,Rigth handed,1,VAS,0.225,Coupling A,0.6722262
P02_2,21,Male,Rigth handed,0,ForcedChoice,0.45,Coupling A,1
P02_2,21,Male,Rigth handed,0,VAS,0.45,Coupling A,0.8150941
P02_2,21,Male,Rigth handed,1,VAS,0.45,Coupling A,0.8366532
P02_2,21,Male,Rigth handed,0,ForcedChoice,0.225,Coupling A,1
P02_2,21,Male,Rigth handed,0,VAS,0.225,Coupling A,0.6617174
P02_2,21,Male,Rigth handed,1,VAS,0.225,Coupling A,0.6221244
P02_2,21,Male,Rigth handed,0,ForcedChoice,0.225,Coupling A,1
P02_2,21,Male,Rigth handed,0,VAS,0.225,Coupling A,0.8292469
P02_2,21,Male,Rigth handed,1,VAS,0.225,Coupling A,0.8583971
P02_2,21,Male,Rigth handed,0,ForcedChoice,0,Coupling A,1
P02_2,21,Male,Rigth handed,0,VAS,0,Coupling A,0.804039
P02_2,21,Male,Rigth handed,1,VAS,0,Coupling A,0.6959988
P02_2,21,Male,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P02_2,21,Male,Rigth handed,0,VAS,0.45,Coupling A,0.5866697
P02_2,21,Male,Rigth handed,1,VAS,0.45,Coupling A,0.5847076
P02_2,21,Male,Rigth handed,0,ForcedChoice,0.45,Coupling A,1
P02_2,21,Male,Rigth handed,0,VAS,0.45,Coupling A,0.75205
P02_2,21,Male,Rigth handed,1,VAS,0.45,Coupling A,0.7296616
P02_2,21,Male,Rigth handed,0,ForcedChoice,0.225,Coupling A,1
P02_2,21,Male,Rigth handed,0,VAS,0.225,Coupling A,0.7087973
P02_2,21,Male,Rigth handed,1,VAS,0.225,Coupling A,0.6348583
P02_2,21,Male,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P02_2,21,Male,Rigth handed,0,VAS,0.675,Coupling A,0.3683221
P02_2,21,Male,Rigth handed,1,VAS,0.675,Coupling A,0.3832634
P02_2,21,Male,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P02_2,21,Male,Rigth handed,0,VAS,0.9,Coupling A,0.2816816
P02_2,21,Male,Rigth handed,1,VAS,0.9,Coupling A,0.2201055
P02_2,21,Male,Rigth handed,0,ForcedChoice,0.225,Coupling A,1
P02_2,21,Male,Rigth handed,0,VAS,0.225,Coupling A,0.8687764
P02_2,21,Male,Rigth handed,1,VAS,0.225,Coupling A,0.8644474
P02_2,21,Male,Rigth handed,0,ForcedChoice,0,Coupling A,1
P02_2,21,Male,Rigth handed,0,VAS,0,Coupling A,0.8810763
P02_2,21,Male,Rigth handed,1,VAS,0,Coupling A,0.8406152
P02_2,21,Male,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P02_2,21,Male,Rigth handed,0,VAS,0.9,Coupling A,0.5773951
P02_2,21,Male,Rigth handed,1,VAS,0.9,Coupling A,0.4813234
P02_2,21,Male,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P02_2,21,Male,Rigth handed,0,VAS,0.9,Coupling A,0.6657195
P02_2,21,Male,Rigth handed,1,VAS,0.9,Coupling A,0.4821417
P02_2,21,Male,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P02_2,21,Male,Rigth handed,0,VAS,0.9,Coupling A,0.3393965
P02_2,21,Male,Rigth handed,1,VAS,0.9,Coupling A,0.2896297
P02_2,21,Male,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P02_2,21,Male,Rigth handed,0,VAS,0.675,Coupling A,0.4323474
P02_2,21,Male,Rigth handed,1,VAS,0.675,Coupling A,0.3482175
P02_2,21,Male,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P02_2,21,Male,Rigth handed,0,VAS,0.45,Coupling A,0.628793
P02_2,21,Male,Rigth handed,1,VAS,0.45,Coupling A,0.6884738
